"chamber","Date","branch_pred","leafmass","littermass","bole_mass_adj","CO2cum","branch_start","leaf_start","litter_start","bole_start","CO2start","bole_yr","branch_yr","leaf_yr","litter_yr","fluxC"
"ch03",2008-04-24,1251.86340487837,3378.05225260244,91.0780254282946,2622.5672439875,293.612122482708,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,171.00467432698,30.3690912617299,122.90522896275,15.4849943994529,241.125493056129
"ch04",2008-04-24,743.871799235533,1696.07995024532,128.035782641383,1282.2605582771,198.635004533437,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,87.10110816833,-0.803296558977991,71.9793412640602,17.234286529156,167.09553414619
"ch05",2008-04-24,1596.00668440436,4173.04147446946,122.445127771106,2436.73929876472,278.966317965181,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,166.65199098448,10.8267601318998,49.4181862723599,26.5032492746394,229.690774695331
"ch06",2008-04-24,445.176206073006,1167.58800020711,46.5381914792222,653.358054828078,127.266544645112,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,36.048228561621,2.904464050537,13.5353932191301,4.5748714959423,104.117013047101
"ch07",2008-04-24,949.262393170772,2654.85968517355,28.3661182890253,1559.72369514479,223.861766386729,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,132.12280331304,8.02579926893407,45.7427317291699,3.3255886660718,183.943524727001
"ch08",2008-04-24,1417.77386911373,2739.05474560491,57.3755618935799,1743.69833504264,266.599175553744,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,111.88025255745,8.95905806073984,17.6482549578,8.4031040619392,220.100903525871
"ch09",2008-04-24,1787.5506562483,4289.37672880866,94.8930433396965,2295.9858751827,350.095082826139,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,163.94158485255,44.0026014093598,99.2318782564698,24.2732343260097,288.193170286303
"ch10",2008-04-24,696.776483926234,2180.33417743216,20.5395530442085,1087.30167893239,-6.77901869776666,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,105.171993770674,6.45319216205803,137.06668597797,1.196568873718,-0.47418386660763
"ch11",2008-04-24,791.271037596479,2283.02487865503,56.4045677262257,1622.34487091927,281.444756388802,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,174.44714917913,22.70793330574,113.21495821626,12.196123740781,231.353899505315
"ch12",2008-04-24,360.471218660983,1694.20092935134,31.9305386990992,742.065646563278,-51.781154104772,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,66.8481308179171,9.59513787280201,99.94336190016,6.2065300389724,-38.0984108545611
"ch01",2008-04-25,1479.35972290592,2925.41968322499,91.3826705536308,2670.24774598836,438.200741356186,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,155.66696741693,12.3307581624201,-38.8228318595502,16.9708286379048,366.195869101075
"ch02",2008-04-25,897.536796720544,2709.35086627672,70.3416778071986,1613.61478623164,273.661518968742,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,117.54632774472,16.649842685994,13.0518308587998,12.4172004415301,227.663475040636
"ch03",2008-04-25,1255.23774835189,3392.48323463648,92.8000176007303,2641.56776335717,325.672321582722,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,190.00519369665,33.74343473525,137.33621099679,17.2069865718886,273.185692156143
"ch04",2008-04-25,743.782544062313,1705.8892830576,129.344507154022,1291.93845918469,216.235500807154,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,96.7790090759199,-0.892551732197944,81.7886740763402,18.543011041795,184.696030419907
"ch05",2008-04-25,1597.20965775235,4185.30687330516,125.083591638118,2455.25618665188,308.531441828283,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,185.16887887164,12.02973347989,61.6835851080596,29.1417131416514,259.255898558433
"ch06",2008-04-25,445.498924300843,1181.65151684688,46.897974515243,657.363413557147,141.089956660114,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,40.0535872906901,3.22718227837396,27.5989098589,4.9346545319631,117.940425062103
"ch07",2008-04-25,950.154148645098,2654.50012107051,28.7256823920631,1574.40400662402,245.158803507085,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,146.80311479227,8.91755474325998,45.3831676261298,3.6851527691096,205.240561847357
"ch08",2008-04-25,1418.76932000937,2742.15820175908,58.1862916205466,1756.12947421569,292.713754342067,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,124.3113917305,9.95450895637987,20.7517111119701,9.21383378890589,246.215482314194
"ch09",2008-04-25,1792.43983418267,4299.30661644299,97.5173595830938,2314.20160683298,382.677435873421,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,182.15731650283,48.8917793437299,109.1617658908,26.897550569407,320.775523333585
"ch10",2008-04-25,697.493505277574,2190.7470631852,20.6307643666238,1098.98745601802,-3.98541947833782,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,116.857770856304,7.17021351339793,147.47957173101,1.2877801961333,2.31941535282121
"ch11",2008-04-25,793.794141297117,2296.33461758318,57.6329653783681,1641.72788749473,307.904450179115,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,193.83016575459,25.231037006378,126.52469714441,13.4245213929234,257.813593295628
"ch12",2008-04-25,361.537345091295,1701.31987497536,32.5012445841724,749.493216654157,-52.489424061427,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,74.275700908796,10.661264303114,107.06230752418,6.7772359240456,-38.8066808112161
"ch01",2008-04-26,1480.59279872216,2927.09598831783,92.6156004945135,2685.81444273006,523.679162459403,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,171.23366415863,13.5638339786601,-37.1465267667104,18.2037585787875,451.674290204292
"ch02",2008-04-26,899.201780989143,2730.45301578263,71.3005833807275,1625.36941900612,329.49125617332,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,129.3009605192,18.3148269545931,34.1539803647097,13.376106015059,283.493212245214
"ch03",2008-04-26,1258.61209182542,3406.94607577814,94.522009773166,2660.56828272683,394.913713449566,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,209.00571306631,37.11777820878,151.79905213845,18.9289787443243,342.427084022987
"ch04",2008-04-26,743.693288889094,1715.728778022,130.65323166666,1301.61636009228,257.433961714383,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,106.45690998351,-0.981806905416988,91.62816904074,19.851735554433,225.894491327136
"ch05",2008-04-26,1598.41263110033,4197.58847770239,127.72205550513,2473.77307453905,381.94450558989,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,203.68576675881,13.2327068278698,73.9651895052903,31.7801770086634,332.66896232004
"ch06",2008-04-26,445.82164252868,1195.79093383142,47.2577575512638,661.368772286216,172.011047872981,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,44.058946019759,3.54990050621097,41.7383268434401,5.2944375679839,148.86151627497
"ch07",2008-04-26,951.045904119424,2654.14055696746,29.085246495101,1589.08431810325,289.540071493917,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,161.4834262715,9.80931021758602,45.0236035230796,4.0447168721475,249.621829834189
"ch08",2008-04-26,1419.76477090501,2745.26334625741,58.9970213475133,1768.56061338874,357.236498565914,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,136.74253090355,10.9499598520199,23.8568556103,10.0245635158726,310.738226538041
"ch09",2008-04-26,1797.32901211704,4309.24516227455,100.141675826491,2332.41733848327,459.496437527559,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,200.37304815312,53.7809572781,119.10031172236,29.5218668128042,397.594524987723
"ch10",2008-04-26,698.210526628914,2201.18309371092,20.7219756890389,1110.67323310365,22.4621598866615,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,128.543547941934,7.88723486473793,157.91560225673,1.3789915185484,28.7669947178205
"ch11",2008-04-26,796.317244997755,2309.67992600228,58.8613630305105,1661.11090407019,368.478220913304,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,213.21318233005,27.7541407070159,139.87000556351,14.6529190450658,318.387364029817
"ch12",2008-04-26,362.603471521606,1708.45309991452,33.0719504692454,756.920786745037,-37.469583150632,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,81.7032709996761,11.727390733425,114.19553246334,7.3479418091186,-23.7868399004211
"ch01",2008-04-27,1481.8258745384,2928.77363670874,93.8485304353962,2701.38113947175,599.999432894876,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,186.80036090032,14.7969097949001,-35.4688783758002,19.4366885196702,527.994560639765
"ch02",2008-04-27,900.866765257742,2751.61532226278,72.2594889542562,1637.12405178059,377.320841869322,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,141.05559329367,19.9798112231921,55.3162868448599,14.3350115885877,331.322797941216
"ch03",2008-04-27,1261.98643529894,3421.44075381413,96.2440019456018,2679.5688020965,451.841628880725,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,228.00623243598,40.4921216823,166.29373017444,20.6509709167601,399.354999454146
"ch04",2008-04-27,743.604033715874,1725.59841563575,131.961956179299,1311.29426099987,295.158335935778,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,116.1348108911,-1.07106207863694,101.49780665449,21.160460067072,263.618865548531
"ch05",2008-04-27,1599.61560444832,4209.88626685813,130.360519372142,2492.28996242621,441.287337615741,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,222.20265464597,14.4356801758599,86.2629786610296,34.4186408756754,392.011794345891
"ch06",2008-04-27,446.144360756518,1210.00615484085,47.6175405872846,665.374131015285,197.439304553807,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,48.064304748828,3.87261873404896,55.9535478528701,5.6542206040047,174.289772955796
"ch07",2008-04-27,951.93765959375,2653.78099286443,29.4448105981388,1603.76462958248,328.810538253371,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,176.16373775073,10.701065691912,44.6640394200499,4.4042809751853,288.892296593643
"ch08",2008-04-27,1420.76022180064,2748.37017819637,59.8077510744802,1780.99175256179,413.148695141274,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,149.1736700766,11.9454107476499,26.9636875492602,10.8352932428395,366.650423113401
"ch09",2008-04-27,1802.21819005142,4319.1923535348,102.765992069888,2350.63307013355,516.758541841142,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,218.5887798034,58.6701352124799,129.047502982609,32.1461830562012,454.856629301306
"ch10",2008-04-27,698.927547980254,2211.64226084415,20.8131870114541,1122.35901018928,47.0003341069501,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,140.229325027564,8.60425621607794,168.37476938996,1.4702028409636,53.3051689381091
"ch11",2008-04-27,798.840348698393,2323.06075791961,60.0897606826527,1680.49392064565,422.038857939316,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,232.59619890551,30.2772444076539,153.25083748084,15.881316697208,371.948001055829
"ch12",2008-04-27,363.669597951917,1715.60059377997,33.6426563543184,764.348356835916,-24.0933640591355,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,89.130841090555,12.793517163736,121.34302632879,7.9186476941916,-10.4106208089246
"ch01",2008-04-28,1483.05895035465,2930.4526283435,95.0814603762788,2716.94783621344,663.932736972743,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,202.36705764201,16.0299856111501,-33.7898867410404,20.6696184605528,591.927864717632
"ch02",2008-04-28,902.531749526342,2772.83763957728,73.2183945277851,1648.87868455506,425.241076694734,880.88695403455,2696.29903541792,57.9244773656685,1496.06845848692,45.998043928106,152.81022606814,21.644795491792,76.5386041593597,15.2939171621166,379.243032766628
"ch03",2008-04-28,1265.36077877247,3435.96724660557,97.9659941180375,2698.56932146617,510.331068340899,1221.49431361664,3255.14702363969,75.5930310288417,2451.56256966052,52.4866294265794,247.00675180565,43.8664651558299,180.82022296588,22.3729630891958,457.84443891432
"ch04",2008-04-28,743.514778542654,1735.49817647372,133.270680691938,1320.97216190747,330.565266608163,744.675095794511,1624.10060898126,110.801496112227,1195.15945010877,31.5394703872472,125.8127117987,-1.16031725185701,111.39756749246,22.469184579711,299.025796220916
"ch05",2008-04-28,1600.81857779631,4222.2002200451,132.998983239154,2510.80685031338,494.570718305424,1585.17992427246,4123.6232881971,95.9418784964666,2270.08730778024,49.2755432698499,240.71954253314,15.6386535238498,98.5769318479997,37.0571047426874,445.295175035574
"ch06",2008-04-28,446.467078984355,1224.29708429852,47.9773236233054,669.379489744354,223.763452195287,442.271742022469,1154.05260698798,41.9633199832799,617.309826266457,23.1495315980107,52.0696634778971,4.19533696188597,70.2444773105401,6.0140036400255,200.613920597276
"ch07",2008-04-28,952.829415068076,2653.42142876139,29.8043747011767,1618.4449410617,363.737826736837,941.236593901838,2609.11695344438,25.0405296229535,1427.60089183175,39.9182416597278,190.84404922995,11.592821166238,44.3044753170097,4.7638450782232,323.819585077109
"ch08",2008-04-28,1421.75567269628,2751.47869667379,60.6184808014469,1793.42289173484,463.873603790531,1408.81481105299,2721.40649064711,48.9724578316407,1631.81808248519,46.4982720278726,161.60480924965,12.94086164329,30.0722060266803,11.6460229698062,417.375331762658
"ch09",2008-04-28,1807.10736798579,4329.14817750154,105.390308313285,2368.84880178383,575.056399702151,1743.54805483894,4190.14485055219,70.6198090136868,2132.04429033015,61.9019125398361,236.80451145368,63.5593131468499,139.00332694935,34.7704992995982,513.154487162315
"ch10",2008-04-28,699.644569331594,2222.12455644335,20.9043983338692,1134.04478727491,72.0494229356318,690.323291764176,2043.26749145419,19.3429841704905,982.129685161716,-6.30483483115903,151.915102113194,9.32127756741795,178.85706498916,1.5614141633787,78.3542577667908
"ch11",2008-04-28,801.36345239903,2336.47706757263,61.3181583347951,1699.8769372211,471.366436662457,768.563104290739,2169.80992043877,44.2084439854447,1447.89772174014,50.0908568834872,251.97921548096,32.800348108291,166.66714713386,17.1097143493504,421.27557977897
"ch12",2008-04-28,364.735724382228,1722.7623462171,34.2133622393914,771.775926926796,-10.9752483975846,350.876080788181,1594.25756745118,25.7240086601268,675.217515745361,-13.6827432502109,96.5584111814351,13.859643594047,128.50477876592,8.4893535792646,2.7074948526263
"ch01",2008-04-29,1484.29202617089,2932.13296316791,96.3143903171615,2732.51453295514,735.831209746647,1467.0289647435,2964.24251508454,74.411841915726,2514.58077857143,72.0048722551113,217.93375438371,17.2630614273901,-32.1095519166302,21.9025484014355,663.826337491536
